r,l,t
9877.388872146606,552,44132.71591281891
5333.790042519569,403,44153.20160317421
9862.388908028603,620,44184.53090405464
9882.77774888277,528,44211.53495883942
9868.833352684975,591,44241.451105594635
3734.506735563278,321,44257.76308107376
9888.388879716396,503,44283.2609333992
5324.304377436638,405,44303.96957540512
9878.111077666283,549,44332.03505754471
9885.111075282097,517,44358.42536902428
9854.499964237213,655,44391.828971624374
3742.095272362232,256,44404.975570201874
9884.333279848099,521,44431.3360414505
9867.555507302284,596,44461.44862794876
9867.277769505978,598,44492.06329083443
9874.055535912514,567,44521.063022851944
9884.166643500328,522,44547.6277859211
3632.061550617218,284,44562.09110379219
9868.999948084354,590,44591.99438524246
9868.944394171238,590,44621.99407982826
4242.938451230526,314,44638.00439167023
9862.666629552841,618,44669.974301576614
9889.499972462654,498,44695.40835881233
9873.833303272724,568,44724.274827718735
9878.000007271767,549,44752.267634391785
9884.777770638466,519,44778.72438430786
9884.166649639606,522,44805.35966563225
4245.784142911434,399,44825.80931067467
3719.32967710495,306,44841.22627568245
9854.55556845665,655,44874.380828619
9890.833322167397,492,44899.23019576073
9853.944404006004,658,44932.822362184525
9868.833324611187,591,44962.695070028305
3636.8043816685677,282,44976.9641418457
9870.1110958457,585,45006.83197402954
9878.888891100883,545,45034.306626558304
9870.055513978004,585,45063.86138391495
9869.66664224863,587,45093.68280673027
4256.218372702599,361,45111.902242183685
4160.413146197796,384,45131.58389925957
9867.444415152073,597,45162.10654401779
9852.111118495464,666,45195.98405408859
9875.833326160908,559,45224.39607667923
9829.666636824608,767,45263.468605041504
9881.555546045303,533,45290.79922199249
9876.94440317154,554,45319.104040145874
9872.499975383282,574,45348.322226047516
9858.499976336956,637,45380.59564256668
9867.166651129723,598,45411.24064993858
9894.44440484047,475,45435.49124956131
9858.05555677414,639,45468.03146696091
9881.055529773235,536,45495.421251535416
9883.388881266117,525,45522.24221467972
9872.277774870396,575,45552.12480759621
9887.111072719097,508,45578.100966215134
9870.7777582407,582,45607.83777761459
9865.777782738209,604,45638.76404738426
9887.499982357025,507,45664.435536623
9876.333323478699,557,45692.64156627655
3639.6500874757767,272,45706.420723199844
4241.989882647991,316,45722.4313223362
9878.277791261673,548,45750.29642558098
9847.722238719463,686,45785.06065964699
3632.0615488886833,305,45800.55856180191
4176.538782417774,382,45820.064353466034
9893.333282232285,480,45844.5478823185
9875.11106735468,562,45873.14913201332
9892.499932169914,484,45897.828400850296
9879.500004947186,543,45925.52454280853
3637.7529517412186,257,45938.646273612976
9891.388878405094,489,45963.42075920105
9888.611045062542,502,45989.10197734833
4259.064094781876,339,46006.369408369064
9887.999976992607,504,46032.01613521576
3735.4553064107895,247,46044.59931445122
9868.333358585835,593,46074.55871295929
4249.578410744667,372,46093.3826072216
9876.111102879047,558,46121.87666392326
9874.277772426605,566,46150.88945674896
9883.49995046854,525,46177.500868320465
3647.2386110424995,334,46194.34599041939
9864.222209393978,611,46225.53226304054
9873.611100673676,569,46254.969397068024
9850.555563032627,673,46289.22883629799
9877.111105561256,553,46317.83414411545
9885.83330488205,514,46343.8695602417
9886.277724862099,512,46369.99289512634
9863.000016212463,617,46401.19641876221
9867.33334326744,597,46431.86300754547
9864.444426834583,610,46463.116191625595
9874.222206652164,566,46492.25537824631
9891.055537700653,491,46517.748275995255
9860.333320498466,629,46550.10512804985
5072.934236228466,426,46572.068612098694
9872.944459915161,572,46601.48872280121
9874.111115574837,567,46630.835303545
9876.222181975842,557,46659.30173420906
9880.944452822208,536,46686.51743602753
9852.222247064114,665,46720.68874788284
9877.499983012676,552,46748.89242506027
9862.888873934746,617,46780.69083547592
5365.092743933201,442,46803.2282743454
9871.72218555212,578,46832.533813238144
9874.666638553143,564,46861.759746551514
9867.666665196419,596,46892.34948635101
9877.777744114399,550,46920.51192808151
9883.333331167698,525,46947.14281153679
9846.444428384304,691,46982.38554143906
9870.666637957096,582,47011.956429481506
9876.66665482521,555,47040.200280189514
9875.277764201164,562,47068.83459806442
9869.444430351257,588,47098.59249210358
9877.55559515953,551,47127.28727340698
3644.392910003662,345,47145.21756720543
9869.833321273327,586,47175.05487751961
9873.166663110256,571,47204.03402662277
9875.500005066395,561,47232.48870801926
9886.88889759779,509,47258.45039391518
4148.081778764725,337,47275.546683073044
9889.222199261189,499,47301.04147028923
9875.55554842949,560,47329.64421081543
9872.666649758816,573,47359.07717823982
9861.611117362976,623,47390.96877288818
9846.111101448536,693,47426.391634225845
9873.388912141323,570,47455.763911008835
9855.055569469929,653,47489.03657412529
9892.611056149006,484,47513.950498104095
9878.22219914198,548,47541.971220970154
9882.777758061886,528,47568.79573249817
9876.500007987022,556,47597.30621910095
9845.500004827976,696,47632.57563519478
9880.833290696144,537,47659.83049607277
4243.887011766434,315,47675.820180654526
9871.111124694347,580,47705.13427877426
5337.584311962128,414,47726.178206682205
9852.222225308418,665,47760.097615242004
9886.999987125397,509,47786.11909651756
9878.944416284561,545,47814.02160334587
9867.666658341885,596,47844.850190639496
9885.999982953072,513,47870.90579724312
9856.333360850811,647,47903.94633555412
9829.94440972805,766,47943.19842004776
9868.944425582886,590,47973.33503675461
9836.222218573093,737,48011.27090215683
9883.500023424625,525,48038.19711756706
4246.732718527317,357,48056.2958445549
9878.444435536861,547,48084.17599630356
9867.611091256142,596,48114.85888123512
9874.777764618397,564,48143.73522043228
9801.611087024212,893,48189.30297875404
3645.341481745243,283,48203.74193882942
3738.301012337208,284,48218.37632775307
9878.611112535,547,48246.50702857971
9884.277738451958,521,48272.88612318039
9873.833306014538,568,48301.85207796097
9824.222236931324,791,48342.27312994003
9878.777730762959,546,48370.06253743172
3748.73523491621,382,48389.56614112854
9874.555546343327,565,48418.147694826126
9882.944421887398,527,48444.92856025696
9852.166646778584,666,48478.6631500721
9881.777759253979,532,48505.56156563759
9885.05554497242,518,48531.83421134949
3631.1129854917526,264,48545.57068896294
9881.166668057442,535,48572.877383470535
639.3338974118233,73,48576.715596437454
9873.277752637863,571,48605.6798286438
3728.815342068672,398,48625.94766664505
9853.888896048069,658,48659.83052301407
9870.222184062004,584,48690.539608478546
9885.333292901516,516,48717.01330566406
4353.920744121075,321,48733.47231268883
9858.333310127258,638,48766.12277674675
9883.055550038815,527,48792.97276234627
9866.111132264137,603,48824.41401934624
9878.444404542446,547,48852.33302927017
3731.661042571068,303,48867.69472074509
9856.722198545933,645,48900.46387910843
9863.111081779003,616,48932.211191654205
9866.999997198582,599,48962.95552587509
9873.722198724747,569,48992.77206635475
9862.055537700653,621,49024.513120889664
3749.683816611767,319,49040.75834941864
3632.061548948288,293,49056.27049064636
9867.944453716278,595,49086.75677847862
9855.44441974163,651,49120.27063989639
9867.722234904766,596,49151.63680076599
9877.388874053955,552,49179.65201354027
9852.94441050291,662,49213.20396232605
9879.833351910114,541,49240.692563295364
9853.555571258068,659,49275.07237863541
9885.5555331707,515,49301.78073763847
9844.388859152794,701,49337.77572393417
3739.2495750188828,266,49351.244478940964
3633.0101205706596,296,49366.467638731
9850.833332896233,672,49400.605474710464
9872.333328068256,575,49429.92835903168
5365.092755317688,436,49452.02211880684
9849.222239911556,679,49486.85744667053
9871.111104905605,580,49516.9307141304
9856.833304047585,645,49550.20255494118
9832.333298802376,755,49589.58400440216
9879.555585205555,542,49617.77724695206
9852.33333492279,665,49651.7377910614
9873.111063599586,571,49681.06688761711
9873.55551892519,569,49709.96326875687
9845.611091375351,695,49745.459638834
3666.2099538445473,270,49759.76593208313
9852.111109733582,666,49793.8570394516
9877.888921141624,550,49822.324894189835
3640.5986528992653,267,49836.521664619446
9871.111109972,580,49866.23244690895
9882.611111104488,529,49893.50117754936
9883.277772903442,526,49920.632195711136
9872.333365678787,575,49949.958913087845
3738.301013171673,293,49964.914353609085
9866.722172737122,600,49996.18046665192
9870.722190737724,582,50026.94417333603
9884.666640639305,519,50054.181176900864
9875.111106038094,562,50083.191094875336
9863.777769446373,613,50114.44602560997
9872.833295166492,573,50144.86949825287
3745.8895521759987,331,50162.41899681091
4353.920748770237,313,50178.43064022064
9878.99998730421,545,50206.45743536949
9872.111114501953,576,50236.79639005661
